BEGIN_YEARMONTH,BEGIN_DAY,BEGIN_TIME,END_YEARMONTH,END_DAY,END_TIME,EPISODE_ID,EVENT_ID,STATE,STATE_FIPS,YEAR,MONTH_NAME,EVENT_TYPE,CZ_TYPE,CZ_FIPS,CZ_NAME,WFO,BEGIN_DATE_TIME,CZ_TIMEZONE,END_DATE_TIME,INJURIES_DIRECT,INJURIES_INDIRECT,DEATHS_DIRECT,DEATHS_INDIRECT,DAMAGE_PROPERTY,DAMAGE_CROPS,SOURCE,MAGNITUDE,MAGNITUDE_TYPE,FLOOD_CAUSE,CATEGORY,TOR_F_SCALE,TOR_LENGTH,TOR_WIDTH,TOR_OTHER_WFO,TOR_OTHER_CZ_STATE,TOR_OTHER_CZ_FIPS,TOR_OTHER_CZ_NAME,BEGIN_RANGE,BEGIN_AZIMUTH,BEGIN_LOCATION,END_RANGE,END_AZIMUTH,END_LOCATION,BEGIN_LAT,BEGIN_LON,END_LAT,END_LON,EPISODE_NARRATIVE,EVENT_NARRATIVE,DATA_SOURCE
200912,8,1400,200912,9,1500,34759,207561,WISCONSIN,55,2009,December,Winter Storm,Z,65,WAUKESHA,MKX,08-DEC-09 14:00:00,CST-6,09-DEC-09 15:00:00,0,0,0,0,0.00K,0.00K,COOP Observer,,,,,,,,,,,,,,,,,,,,,,"This winter storm was the first, widespread storm to affect south-central and Southeast Wisconsin during the 20009-10 winter season.  Low pressure strengthened as it moved northeast from the Oklahoma Panhandle across Missouri and western Illinois on Tuesday December 8th, then across northern Illinois and southern Lake Michigan to northern Lower Michigan on Wednesday December 9th.  This is a favorable track for heavy snow for southern Wisconsin.  Observers recorded widespread 12-inch snow totals, with local 16 to 20 inch amounts.  The maximum storm total snowfall reported was 20.2 inches near Mc Farland in Dane County (CoCoRaHS).   Snowfall amounts were reduced to between 2 and 6 inches along the Lake Michigan shoreline as a combination of warm air drawn northward ahead of the low and warmer air over the lake turned the precipitation over to rain for a time.  Additionally, rapid deepening of the low (a 15-mb fall in less than 12 hours) generated sustained winds of 17 to 26 knots (20 to 30 mph) and occasional gusts of 30 to 37 knots (35 to 43 mph) out of the northeast.  This resulted in occasional near-whiteout conditions in open areas due to blowing and drifting snow.  The somewhat moist snow and the winds combined to knock down trees and power-lines.  At the height of the storm, 32,000 customers in the Madison area and 50,000 customers in the metropolitan Milwaukee area were without electrical power.||Maximum snow amounts in each county include an estimated 16 in northwest Marquette County, 13.8 in Berlin (Green Lake Co.), 13 in Ashford (Fond du Lac Co.), 13 in Elkhart Lake (Sheboygan Co.), 16.6 in Reedsburg (Sauk Co.), 16.5 near Doylestown (Columbia Co.), an estimated 15 inches in far western Dodge County, 16 in West Bend (Washington  Co.), an estimated 12 in far northwestern Ozaukee County, an estimated 14 in fare southeastern Iowa County, 20.s  near McFarland (Dane Co.), 14 in Waterloo (Jefferson Co.), an estimated 10.5 in far southwestern Waukesha County, an estimated 6.5 in far southeastern Milwaukee County, 14 in northern Lafayette County, an estimated 18 in northeastern Green County and northwestern Rock Counties, an estimated 10.5 in far north-central Walworth County, an estimated 9 in far northwestern Racine County, and 5 in far western Kenosha County.",,CSV
200912,8,1400,200912,9,1500,34759,207563,WISCONSIN,55,2009,December,Winter Storm,Z,69,ROCK,MKX,08-DEC-09 14:00:00,CST-6,09-DEC-09 15:00:00,0,0,0,0,0.00K,0.00K,COOP Observer,,,,,,,,,,,,,,,,,,,,,,"This winter storm was the first, widespread storm to affect south-central and Southeast Wisconsin during the 20009-10 winter season.  Low pressure strengthened as it moved northeast from the Oklahoma Panhandle across Missouri and western Illinois on Tuesday December 8th, then across northern Illinois and southern Lake Michigan to northern Lower Michigan on Wednesday December 9th.  This is a favorable track for heavy snow for southern Wisconsin.  Observers recorded widespread 12-inch snow totals, with local 16 to 20 inch amounts.  The maximum storm total snowfall reported was 20.2 inches near Mc Farland in Dane County (CoCoRaHS).   Snowfall amounts were reduced to between 2 and 6 inches along the Lake Michigan shoreline as a combination of warm air drawn northward ahead of the low and warmer air over the lake turned the precipitation over to rain for a time.  Additionally, rapid deepening of the low (a 15-mb fall in less than 12 hours) generated sustained winds of 17 to 26 knots (20 to 30 mph) and occasional gusts of 30 to 37 knots (35 to 43 mph) out of the northeast.  This resulted in occasional near-whiteout conditions in open areas due to blowing and drifting snow.  The somewhat moist snow and the winds combined to knock down trees and power-lines.  At the height of the storm, 32,000 customers in the Madison area and 50,000 customers in the metropolitan Milwaukee area were without electrical power.||Maximum snow amounts in each county include an estimated 16 in northwest Marquette County, 13.8 in Berlin (Green Lake Co.), 13 in Ashford (Fond du Lac Co.), 13 in Elkhart Lake (Sheboygan Co.), 16.6 in Reedsburg (Sauk Co.), 16.5 near Doylestown (Columbia Co.), an estimated 15 inches in far western Dodge County, 16 in West Bend (Washington  Co.), an estimated 12 in far northwestern Ozaukee County, an estimated 14 in fare southeastern Iowa County, 20.s  near McFarland (Dane Co.), 14 in Waterloo (Jefferson Co.), an estimated 10.5 in far southwestern Waukesha County, an estimated 6.5 in far southeastern Milwaukee County, 14 in northern Lafayette County, an estimated 18 in northeastern Green County and northwestern Rock Counties, an estimated 10.5 in far north-central Walworth County, an estimated 9 in far northwestern Racine County, and 5 in far western Kenosha County.",,CSV
200912,8,1400,200912,9,1500,34759,207564,WISCONSIN,55,2009,December,Winter Storm,Z,70,WALWORTH,MKX,08-DEC-09 14:00:00,CST-6,09-DEC-09 15:00:00,0,0,0,0,0.00K,0.00K,COOP Observer,,,,,,,,,,,,,,,,,,,,,,"This winter storm was the first, widespread storm to affect south-central and Southeast Wisconsin during the 20009-10 winter season.  Low pressure strengthened as it moved northeast from the Oklahoma Panhandle across Missouri and western Illinois on Tuesday December 8th, then across northern Illinois and southern Lake Michigan to northern Lower Michigan on Wednesday December 9th.  This is a favorable track for heavy snow for southern Wisconsin.  Observers recorded widespread 12-inch snow totals, with local 16 to 20 inch amounts.  The maximum storm total snowfall reported was 20.2 inches near Mc Farland in Dane County (CoCoRaHS).   Snowfall amounts were reduced to between 2 and 6 inches along the Lake Michigan shoreline as a combination of warm air drawn northward ahead of the low and warmer air over the lake turned the precipitation over to rain for a time.  Additionally, rapid deepening of the low (a 15-mb fall in less than 12 hours) generated sustained winds of 17 to 26 knots (20 to 30 mph) and occasional gusts of 30 to 37 knots (35 to 43 mph) out of the northeast.  This resulted in occasional near-whiteout conditions in open areas due to blowing and drifting snow.  The somewhat moist snow and the winds combined to knock down trees and power-lines.  At the height of the storm, 32,000 customers in the Madison area and 50,000 customers in the metropolitan Milwaukee area were without electrical power.||Maximum snow amounts in each county include an estimated 16 in northwest Marquette County, 13.8 in Berlin (Green Lake Co.), 13 in Ashford (Fond du Lac Co.), 13 in Elkhart Lake (Sheboygan Co.), 16.6 in Reedsburg (Sauk Co.), 16.5 near Doylestown (Columbia Co.), an estimated 15 inches in far western Dodge County, 16 in West Bend (Washington  Co.), an estimated 12 in far northwestern Ozaukee County, an estimated 14 in fare southeastern Iowa County, 20.s  near McFarland (Dane Co.), 14 in Waterloo (Jefferson Co.), an estimated 10.5 in far southwestern Waukesha County, an estimated 6.5 in far southeastern Milwaukee County, 14 in northern Lafayette County, an estimated 18 in northeastern Green County and northwestern Rock Counties, an estimated 10.5 in far north-central Walworth County, an estimated 9 in far northwestern Racine County, and 5 in far western Kenosha County.",,CSV
200912,8,1400,200912,9,1500,34759,207565,WISCONSIN,55,2009,December,Winter Storm,Z,71,RACINE,MKX,08-DEC-09 14:00:00,CST-6,09-DEC-09 15:00:00,0,0,0,0,0.00K,0.00K,COOP Observer,,,,,,,,,,,,,,,,,,,,,,"This winter storm was the first, widespread storm to affect south-central and Southeast Wisconsin during the 20009-10 winter season.  Low pressure strengthened as it moved northeast from the Oklahoma Panhandle across Missouri and western Illinois on Tuesday December 8th, then across northern Illinois and southern Lake Michigan to northern Lower Michigan on Wednesday December 9th.  This is a favorable track for heavy snow for southern Wisconsin.  Observers recorded widespread 12-inch snow totals, with local 16 to 20 inch amounts.  The maximum storm total snowfall reported was 20.2 inches near Mc Farland in Dane County (CoCoRaHS).   Snowfall amounts were reduced to between 2 and 6 inches along the Lake Michigan shoreline as a combination of warm air drawn northward ahead of the low and warmer air over the lake turned the precipitation over to rain for a time.  Additionally, rapid deepening of the low (a 15-mb fall in less than 12 hours) generated sustained winds of 17 to 26 knots (20 to 30 mph) and occasional gusts of 30 to 37 knots (35 to 43 mph) out of the northeast.  This resulted in occasional near-whiteout conditions in open areas due to blowing and drifting snow.  The somewhat moist snow and the winds combined to knock down trees and power-lines.  At the height of the storm, 32,000 customers in the Madison area and 50,000 customers in the metropolitan Milwaukee area were without electrical power.||Maximum snow amounts in each county include an estimated 16 in northwest Marquette County, 13.8 in Berlin (Green Lake Co.), 13 in Ashford (Fond du Lac Co.), 13 in Elkhart Lake (Sheboygan Co.), 16.6 in Reedsburg (Sauk Co.), 16.5 near Doylestown (Columbia Co.), an estimated 15 inches in far western Dodge County, 16 in West Bend (Washington  Co.), an estimated 12 in far northwestern Ozaukee County, an estimated 14 in fare southeastern Iowa County, 20.s  near McFarland (Dane Co.), 14 in Waterloo (Jefferson Co.), an estimated 10.5 in far southwestern Waukesha County, an estimated 6.5 in far southeastern Milwaukee County, 14 in northern Lafayette County, an estimated 18 in northeastern Green County and northwestern Rock Counties, an estimated 10.5 in far north-central Walworth County, an estimated 9 in far northwestern Racine County, and 5 in far western Kenosha County.",,CSV
200912,8,1400,200912,9,1500,34759,207566,WISCONSIN,55,2009,December,Winter Storm,Z,72,KENOSHA,MKX,08-DEC-09 14:00:00,CST-6,09-DEC-09 15:00:00,0,0,0,0,0.00K,0.00K,COOP Observer,,,,,,,,,,,,,,,,,,,,,,"This winter storm was the first, widespread storm to affect south-central and Southeast Wisconsin during the 20009-10 winter season.  Low pressure strengthened as it moved northeast from the Oklahoma Panhandle across Missouri and western Illinois on Tuesday December 8th, then across northern Illinois and southern Lake Michigan to northern Lower Michigan on Wednesday December 9th.  This is a favorable track for heavy snow for southern Wisconsin.  Observers recorded widespread 12-inch snow totals, with local 16 to 20 inch amounts.  The maximum storm total snowfall reported was 20.2 inches near Mc Farland in Dane County (CoCoRaHS).   Snowfall amounts were reduced to between 2 and 6 inches along the Lake Michigan shoreline as a combination of warm air drawn northward ahead of the low and warmer air over the lake turned the precipitation over to rain for a time.  Additionally, rapid deepening of the low (a 15-mb fall in less than 12 hours) generated sustained winds of 17 to 26 knots (20 to 30 mph) and occasional gusts of 30 to 37 knots (35 to 43 mph) out of the northeast.  This resulted in occasional near-whiteout conditions in open areas due to blowing and drifting snow.  The somewhat moist snow and the winds combined to knock down trees and power-lines.  At the height of the storm, 32,000 customers in the Madison area and 50,000 customers in the metropolitan Milwaukee area were without electrical power.||Maximum snow amounts in each county include an estimated 16 in northwest Marquette County, 13.8 in Berlin (Green Lake Co.), 13 in Ashford (Fond du Lac Co.), 13 in Elkhart Lake (Sheboygan Co.), 16.6 in Reedsburg (Sauk Co.), 16.5 near Doylestown (Columbia Co.), an estimated 15 inches in far western Dodge County, 16 in West Bend (Washington  Co.), an estimated 12 in far northwestern Ozaukee County, an estimated 14 in fare southeastern Iowa County, 20.s  near McFarland (Dane Co.), 14 in Waterloo (Jefferson Co.), an estimated 10.5 in far southwestern Waukesha County, an estimated 6.5 in far southeastern Milwaukee County, 14 in northern Lafayette County, an estimated 18 in northeastern Green County and northwestern Rock Counties, an estimated 10.5 in far north-central Walworth County, an estimated 9 in far northwestern Racine County, and 5 in far western Kenosha County.",,CSV
200912,8,1500,200912,9,1500,34955,201655,WISCONSIN,55,2009,December,Winter Storm,Z,13,NORTHERN MARINETTE,GRB,08-DEC-09 15:00:00,CST-6,09-DEC-09 15:00:00,0,0,0,0,,,COOP Observer,,,,,,,,,,,,,,,,,,,,,,"One of the biggest winter storms in years pounded much of Wisconsin, including the northeast part of the state.  Snow developed as low pressure rapidly deepened as it moved across Illinois into Lake Michigan.  Strong winds in response to the deepening low created blowing snow and near blizzard conditions very early in the morning on the 9th across parts of northeast Wisconsin.  Winds gusted to over 50 mph in Door County, and to 48 mph at the NWS Green Bay office.  During the height of the storm, lightning and thunder were reported in the Green Bay area and in central Wisconsin.||The extremely wet and heavy snow combined with high winds to cause widespread tree damage and numerous power outages in northern Door County, mainly in the Baileys Harbor area and on Washington Island.  Utility company reports indicated that about 12,000 customers, mostly in Door, Kewaunee and Marinette counties, lost power during the storm.||Widespread snowfalls of 8 to 16 inches were reported across much of northeast, east-central and central Wisconsin.  Some of the highest totals included 16.5 inches in Allouez and Ledgeview (Brown Co.), 16.2 inches on Green Bay's east side (Brown Co.), 15.6 inches in Scandinavia (Waupaca Co.) and 15.5 inches at St. Nazianz (Manitowoc Co.).  Officially, 14.7 inches fell in at the National Weather Service in Green Bay.||The 14.7 inches in Green Bay placed the storm in the top six biggest snowstorms in Green Bay weather history (observations since 1886), and was the biggest December snowstorm ever.",,CSV
200912,8,1500,200912,9,1500,34955,201656,WISCONSIN,55,2009,December,Winter Storm,Z,18,LINCOLN,GRB,08-DEC-09 15:00:00,CST-6,09-DEC-09 15:00:00,0,0,0,0,,,COOP Observer,,,,,,,,,,,,,,,,,,,,,,"One of the biggest winter storms in years pounded much of Wisconsin, including the northeast part of the state.  Snow developed as low pressure rapidly deepened as it moved across Illinois into Lake Michigan.  Strong winds in response to the deepening low created blowing snow and near blizzard conditions very early in the morning on the 9th across parts of northeast Wisconsin.  Winds gusted to over 50 mph in Door County, and to 48 mph at the NWS Green Bay office.  During the height of the storm, lightning and thunder were reported in the Green Bay area and in central Wisconsin.||The extremely wet and heavy snow combined with high winds to cause widespread tree damage and numerous power outages in northern Door County, mainly in the Baileys Harbor area and on Washington Island.  Utility company reports indicated that about 12,000 customers, mostly in Door, Kewaunee and Marinette counties, lost power during the storm.||Widespread snowfalls of 8 to 16 inches were reported across much of northeast, east-central and central Wisconsin.  Some of the highest totals included 16.5 inches in Allouez and Ledgeview (Brown Co.), 16.2 inches on Green Bay's east side (Brown Co.), 15.6 inches in Scandinavia (Waupaca Co.) and 15.5 inches at St. Nazianz (Manitowoc Co.).  Officially, 14.7 inches fell in at the National Weather Service in Green Bay.||The 14.7 inches in Green Bay placed the storm in the top six biggest snowstorms in Green Bay weather history (observations since 1886), and was the biggest December snowstorm ever.",,CSV
200912,8,1400,200912,9,1500,34759,207434,WISCONSIN,55,2009,December,Winter Storm,Z,68,GREEN,MKX,08-DEC-09 14:00:00,CST-6,09-DEC-09 15:00:00,0,0,0,0,0.00K,0.00K,COOP Observer,,,,,,,,,,,,,,,,,,,,,,"This winter storm was the first, widespread storm to affect south-central and Southeast Wisconsin during the 20009-10 winter season.  Low pressure strengthened as it moved northeast from the Oklahoma Panhandle across Missouri and western Illinois on Tuesday December 8th, then across northern Illinois and southern Lake Michigan to northern Lower Michigan on Wednesday December 9th.  This is a favorable track for heavy snow for southern Wisconsin.  Observers recorded widespread 12-inch snow totals, with local 16 to 20 inch amounts.  The maximum storm total snowfall reported was 20.2 inches near Mc Farland in Dane County (CoCoRaHS).   Snowfall amounts were reduced to between 2 and 6 inches along the Lake Michigan shoreline as a combination of warm air drawn northward ahead of the low and warmer air over the lake turned the precipitation over to rain for a time.  Additionally, rapid deepening of the low (a 15-mb fall in less than 12 hours) generated sustained winds of 17 to 26 knots (20 to 30 mph) and occasional gusts of 30 to 37 knots (35 to 43 mph) out of the northeast.  This resulted in occasional near-whiteout conditions in open areas due to blowing and drifting snow.  The somewhat moist snow and the winds combined to knock down trees and power-lines.  At the height of the storm, 32,000 customers in the Madison area and 50,000 customers in the metropolitan Milwaukee area were without electrical power.||Maximum snow amounts in each county include an estimated 16 in northwest Marquette County, 13.8 in Berlin (Green Lake Co.), 13 in Ashford (Fond du Lac Co.), 13 in Elkhart Lake (Sheboygan Co.), 16.6 in Reedsburg (Sauk Co.), 16.5 near Doylestown (Columbia Co.), an estimated 15 inches in far western Dodge County, 16 in West Bend (Washington  Co.), an estimated 12 in far northwestern Ozaukee County, an estimated 14 in fare southeastern Iowa County, 20.s  near McFarland (Dane Co.), 14 in Waterloo (Jefferson Co.), an estimated 10.5 in far southwestern Waukesha County, an estimated 6.5 in far southeastern Milwaukee County, 14 in northern Lafayette County, an estimated 18 in northeastern Green County and northwestern Rock Counties, an estimated 10.5 in far north-central Walworth County, an estimated 9 in far northwestern Racine County, and 5 in far western Kenosha County.",,CSV
200912,8,1400,200912,9,1500,34759,207435,WISCONSIN,55,2009,December,Winter Storm,Z,62,IOWA,MKX,08-DEC-09 14:00:00,CST-6,09-DEC-09 15:00:00,0,0,0,0,0.00K,0.00K,COOP Observer,,,,,,,,,,,,,,,,,,,,,,"This winter storm was the first, widespread storm to affect south-central and Southeast Wisconsin during the 20009-10 winter season.  Low pressure strengthened as it moved northeast from the Oklahoma Panhandle across Missouri and western Illinois on Tuesday December 8th, then across northern Illinois and southern Lake Michigan to northern Lower Michigan on Wednesday December 9th.  This is a favorable track for heavy snow for southern Wisconsin.  Observers recorded widespread 12-inch snow totals, with local 16 to 20 inch amounts.  The maximum storm total snowfall reported was 20.2 inches near Mc Farland in Dane County (CoCoRaHS).   Snowfall amounts were reduced to between 2 and 6 inches along the Lake Michigan shoreline as a combination of warm air drawn northward ahead of the low and warmer air over the lake turned the precipitation over to rain for a time.  Additionally, rapid deepening of the low (a 15-mb fall in less than 12 hours) generated sustained winds of 17 to 26 knots (20 to 30 mph) and occasional gusts of 30 to 37 knots (35 to 43 mph) out of the northeast.  This resulted in occasional near-whiteout conditions in open areas due to blowing and drifting snow.  The somewhat moist snow and the winds combined to knock down trees and power-lines.  At the height of the storm, 32,000 customers in the Madison area and 50,000 customers in the metropolitan Milwaukee area were without electrical power.||Maximum snow amounts in each county include an estimated 16 in northwest Marquette County, 13.8 in Berlin (Green Lake Co.), 13 in Ashford (Fond du Lac Co.), 13 in Elkhart Lake (Sheboygan Co.), 16.6 in Reedsburg (Sauk Co.), 16.5 near Doylestown (Columbia Co.), an estimated 15 inches in far western Dodge County, 16 in West Bend (Washington  Co.), an estimated 12 in far northwestern Ozaukee County, an estimated 14 in fare southeastern Iowa County, 20.s  near McFarland (Dane Co.), 14 in Waterloo (Jefferson Co.), an estimated 10.5 in far southwestern Waukesha County, an estimated 6.5 in far southeastern Milwaukee County, 14 in northern Lafayette County, an estimated 18 in northeastern Green County and northwestern Rock Counties, an estimated 10.5 in far north-central Walworth County, an estimated 9 in far northwestern Racine County, and 5 in far western Kenosha County.",,CSV
200912,8,1500,200912,9,1500,34955,201664,WISCONSIN,55,2009,December,Winter Storm,Z,37,WAUPACA,GRB,08-DEC-09 15:00:00,CST-6,09-DEC-09 15:00:00,0,0,0,0,,,COOP Observer,,,,,,,,,,,,,,,,,,,,,,"One of the biggest winter storms in years pounded much of Wisconsin, including the northeast part of the state.  Snow developed as low pressure rapidly deepened as it moved across Illinois into Lake Michigan.  Strong winds in response to the deepening low created blowing snow and near blizzard conditions very early in the morning on the 9th across parts of northeast Wisconsin.  Winds gusted to over 50 mph in Door County, and to 48 mph at the NWS Green Bay office.  During the height of the storm, lightning and thunder were reported in the Green Bay area and in central Wisconsin.||The extremely wet and heavy snow combined with high winds to cause widespread tree damage and numerous power outages in northern Door County, mainly in the Baileys Harbor area and on Washington Island.  Utility company reports indicated that about 12,000 customers, mostly in Door, Kewaunee and Marinette counties, lost power during the storm.||Widespread snowfalls of 8 to 16 inches were reported across much of northeast, east-central and central Wisconsin.  Some of the highest totals included 16.5 inches in Allouez and Ledgeview (Brown Co.), 16.2 inches on Green Bay's east side (Brown Co.), 15.6 inches in Scandinavia (Waupaca Co.) and 15.5 inches at St. Nazianz (Manitowoc Co.).  Officially, 14.7 inches fell in at the National Weather Service in Green Bay.||The 14.7 inches in Green Bay placed the storm in the top six biggest snowstorms in Green Bay weather history (observations since 1886), and was the biggest December snowstorm ever.",,CSV
200912,23,1700,200912,24,600,35851,207468,WISCONSIN,55,2009,December,Winter Storm,Z,66,MILWAUKEE,MKX,23-DEC-09 17:00:00,CST-6,24-DEC-09 06:00:00,0,0,0,0,0.00K,0.00K,COOP Observer,,,,,,,,,,,,,,,,,,,,,,"Winter Storm conditions were experienced in the Baraboo to Madison to Milwaukee corridor from the evening hours of Dec 23rd into the early morning hours of Dec 24th.  This storm had a major impact on Holidy shoppers and travelers due to slippery roads and poor visibibilities.  Generally, a band of moderate, to at times heavy snow, extended from near Milwaukee to just north of Madison to the Wisconsin Dells area, producing 2 to around 6 inches of accumulation before changing over to sleet and freezing rain overnight.  Ice accumulations were on the order of 1/10 to 2/10 of an inch, but there was an isolated 1/4 inch ice accumulation in south-central Dodge County.  Small tree branches broke under the weight of the snow and freezing drizzle, but no power outages were noted.  The maximum snow accumulations for each county included 6.3 south of the city of Waukesha, almost 6 inches in far northwestern Sauk County, 5.5 near Port Washington (Ozaukee Co.), 4.4 in Big Bend (Waukesha Co.), 4.2 in Downtown Milwaukee, 4.1 just southeast of Portage (Columbia Co.), 4 in Hartford (Washington Co.), 3.8 in Lake Mills (Jefferson Co.), 3.5 in the southwest part of the city of Madison, 3 in southeast Dodge County, and 2 in east-central Iowa County.  Synoptically, warm air advection with a short wave aloft followed by a surface low pressure lifting northward from the southern Plains brought a mix of snow, sleet and freezing rain to southern Wisconsin the afternoon of Wednesday, December 23rd into the morning of Thursday, December 24th.  Toward the Illinois border, mostly freezing rain fell that resulted in a low-end ice storm.",,CSV
200912,8,1500,200912,9,1500,34955,201661,WISCONSIN,55,2009,December,Winter Storm,Z,31,SHAWANO,GRB,08-DEC-09 15:00:00,CST-6,09-DEC-09 15:00:00,0,0,0,0,,,COOP Observer,,,,,,,,,,,,,,,,,,,,,,"One of the biggest winter storms in years pounded much of Wisconsin, including the northeast part of the state.  Snow developed as low pressure rapidly deepened as it moved across Illinois into Lake Michigan.  Strong winds in response to the deepening low created blowing snow and near blizzard conditions very early in the morning on the 9th across parts of northeast Wisconsin.  Winds gusted to over 50 mph in Door County, and to 48 mph at the NWS Green Bay office.  During the height of the storm, lightning and thunder were reported in the Green Bay area and in central Wisconsin.||The extremely wet and heavy snow combined with high winds to cause widespread tree damage and numerous power outages in northern Door County, mainly in the Baileys Harbor area and on Washington Island.  Utility company reports indicated that about 12,000 customers, mostly in Door, Kewaunee and Marinette counties, lost power during the storm.||Widespread snowfalls of 8 to 16 inches were reported across much of northeast, east-central and central Wisconsin.  Some of the highest totals included 16.5 inches in Allouez and Ledgeview (Brown Co.), 16.2 inches on Green Bay's east side (Brown Co.), 15.6 inches in Scandinavia (Waupaca Co.) and 15.5 inches at St. Nazianz (Manitowoc Co.).  Officially, 14.7 inches fell in at the National Weather Service in Green Bay.||The 14.7 inches in Green Bay placed the storm in the top six biggest snowstorms in Green Bay weather history (observations since 1886), and was the biggest December snowstorm ever.",,CSV
200912,8,1500,200912,9,1500,34955,201662,WISCONSIN,55,2009,December,Winter Storm,Z,35,WOOD,GRB,08-DEC-09 15:00:00,CST-6,09-DEC-09 15:00:00,0,0,0,0,,,COOP Observer,,,,,,,,,,,,,,,,,,,,,,"One of the biggest winter storms in years pounded much of Wisconsin, including the northeast part of the state.  Snow developed as low pressure rapidly deepened as it moved across Illinois into Lake Michigan.  Strong winds in response to the deepening low created blowing snow and near blizzard conditions very early in the morning on the 9th across parts of northeast Wisconsin.  Winds gusted to over 50 mph in Door County, and to 48 mph at the NWS Green Bay office.  During the height of the storm, lightning and thunder were reported in the Green Bay area and in central Wisconsin.||The extremely wet and heavy snow combined with high winds to cause widespread tree damage and numerous power outages in northern Door County, mainly in the Baileys Harbor area and on Washington Island.  Utility company reports indicated that about 12,000 customers, mostly in Door, Kewaunee and Marinette counties, lost power during the storm.||Widespread snowfalls of 8 to 16 inches were reported across much of northeast, east-central and central Wisconsin.  Some of the highest totals included 16.5 inches in Allouez and Ledgeview (Brown Co.), 16.2 inches on Green Bay's east side (Brown Co.), 15.6 inches in Scandinavia (Waupaca Co.) and 15.5 inches at St. Nazianz (Manitowoc Co.).  Officially, 14.7 inches fell in at the National Weather Service in Green Bay.||The 14.7 inches in Green Bay placed the storm in the top six biggest snowstorms in Green Bay weather history (observations since 1886), and was the biggest December snowstorm ever.",,CSV
200912,23,1900,200912,24,700,35852,207471,WISCONSIN,55,2009,December,Winter Weather,Z,46,MARQUETTE,MKX,23-DEC-09 19:00:00,CST-6,24-DEC-09 07:00:00,0,0,0,0,0.00K,0.00K,COOP Observer,,,,,,,,,,,,,,,,,,,,,,"The area from Marquette County east to Sheboygan experienced snow accumulations ranging from 1.5 inches near Lake Michigan to 3 inches in Green Lake County.  Near the end of this event, a glazing of freezing rain occurred with ice accumulations of less than 1/10 of an inch.  This combination resulted in Interstate 43 in Sheboygan County being closed for 3 hours during the morning of December 24th due to vehicle accidents.||Just south of this winter weather event, winter storm conditions were experienced.  A band of moderate, to at times heavy, snow extended from near Milwaukee, to just north of Madison to the Wisconsin Dells area, producing 4 to 6 inches of accumulation before changing over to sleet and freezing rain overnight.  Counties along the Illinois border saw snow quickly turn over to freezing rain Wednesday afternoon that restulted in an ice storm.  Ice acumulations of 1/4 to 1/2 inch coated trees and power lines, causing them to break.   Synoptically, warm air advection with a short wave aloft followed by a surface low pressure lifting northward from the southern Plains brought a mix of snow, sleet and freezing rain to Southern Wisconsin the afternoon of Wednesday, December 23rd into the morning of Thursday, December 24th.",,CSV
200912,23,1900,200912,24,700,35852,207472,WISCONSIN,55,2009,December,Winter Weather,Z,47,GREEN LAKE,MKX,23-DEC-09 19:00:00,CST-6,24-DEC-09 07:00:00,0,0,0,0,0.00K,0.00K,COOP Observer,,,,,,,,,,,,,,,,,,,,,,"The area from Marquette County east to Sheboygan experienced snow accumulations ranging from 1.5 inches near Lake Michigan to 3 inches in Green Lake County.  Near the end of this event, a glazing of freezing rain occurred with ice accumulations of less than 1/10 of an inch.  This combination resulted in Interstate 43 in Sheboygan County being closed for 3 hours during the morning of December 24th due to vehicle accidents.||Just south of this winter weather event, winter storm conditions were experienced.  A band of moderate, to at times heavy, snow extended from near Milwaukee, to just north of Madison to the Wisconsin Dells area, producing 4 to 6 inches of accumulation before changing over to sleet and freezing rain overnight.  Counties along the Illinois border saw snow quickly turn over to freezing rain Wednesday afternoon that restulted in an ice storm.  Ice acumulations of 1/4 to 1/2 inch coated trees and power lines, causing them to break.   Synoptically, warm air advection with a short wave aloft followed by a surface low pressure lifting northward from the southern Plains brought a mix of snow, sleet and freezing rain to Southern Wisconsin the afternoon of Wednesday, December 23rd into the morning of Thursday, December 24th.",,CSV
